,Id_IE,Id_Car,Id_Se,Id_Par,Id_Can,Id_Pro
3854,4a233802-74f4-11ed-be5f-0242ac1c000c,3104dbc8-74f4-11ed-9ec6-0242ac1c000c,1904638a-74f5-11ed-b0b8-0242ac1c000c,35a0cab8-74f7-11ed-a487-0242ac1c000c,8c055bb2-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
3855,4a233870-74f4-11ed-be5f-0242ac1c000c,3104dc72-74f4-11ed-9ec6-0242ac1c000c,19046484-74f5-11ed-b0b8-0242ac1c000c,35a0cb4e-74f7-11ed-a487-0242ac1c000c,8c055c16-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
3856,4a2338de-74f4-11ed-be5f-0242ac1c000c,3104dd1c-74f4-11ed-9ec6-0242ac1c000c,19046574-74f5-11ed-b0b8-0242ac1c000c,35a0cbe4-74f7-11ed-a487-0242ac1c000c,8c055c98-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
3857,4a23394c-74f4-11ed-be5f-0242ac1c000c,3104ddc6-74f4-11ed-9ec6-0242ac1c000c,19046664-74f5-11ed-b0b8-0242ac1c000c,35a0cc84-74f7-11ed-a487-0242ac1c000c,8c055cfc-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
3858,4a2339ba-74f4-11ed-be5f-0242ac1c000c,3104de7a-74f4-11ed-9ec6-0242ac1c000c,1904675e-74f5-11ed-b0b8-0242ac1c000c,35a0cd24-74f7-11ed-a487-0242ac1c000c,8c055d56-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
3859,4a233a28-74f4-11ed-be5f-0242ac1c000c,3104df2e-74f4-11ed-9ec6-0242ac1c000c,1904686c-74f5-11ed-b0b8-0242ac1c000c,35a0cdba-74f7-11ed-a487-0242ac1c000c,8c055db0-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
3860,4a233a96-74f4-11ed-be5f-0242ac1c000c,3104dfe2-74f4-11ed-9ec6-0242ac1c000c,19046966-74f5-11ed-b0b8-0242ac1c000c,35a0ce50-74f7-11ed-a487-0242ac1c000c,8c055e1e-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
3861,4a233b04-74f4-11ed-be5f-0242ac1c000c,3104e096-74f4-11ed-9ec6-0242ac1c000c,19046aec-74f5-11ed-b0b8-0242ac1c000c,35a0cef0-74f7-11ed-a487-0242ac1c000c,8c055e82-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
3862,4a233b72-74f4-11ed-be5f-0242ac1c000c,3104e14a-74f4-11ed-9ec6-0242ac1c000c,19046c22-74f5-11ed-b0b8-0242ac1c000c,35a0cf90-74f7-11ed-a487-0242ac1c000c,8c055edc-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
3863,4a233be0-74f4-11ed-be5f-0242ac1c000c,3104e208-74f4-11ed-9ec6-0242ac1c000c,19046d26-74f5-11ed-b0b8-0242ac1c000c,35a0d026-74f7-11ed-a487-0242ac1c000c,8c055f36-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
3864,4a233c4e-74f4-11ed-be5f-0242ac1c000c,3104e2bc-74f4-11ed-9ec6-0242ac1c000c,19046e20-74f5-11ed-b0b8-0242ac1c000c,35a0d152-74f7-11ed-a487-0242ac1c000c,8c055f9a-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
3865,4a233cbc-74f4-11ed-be5f-0242ac1c000c,3104e370-74f4-11ed-9ec6-0242ac1c000c,19046f7e-74f5-11ed-b0b8-0242ac1c000c,35a0d1f2-74f7-11ed-a487-0242ac1c000c,8c055ffe-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
3866,4a233d2a-74f4-11ed-be5f-0242ac1c000c,3104e41a-74f4-11ed-9ec6-0242ac1c000c,190470aa-74f5-11ed-b0b8-0242ac1c000c,35a0d288-74f7-11ed-a487-0242ac1c000c,8c056058-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
3867,4a233d98-74f4-11ed-be5f-0242ac1c000c,3104e4c4-74f4-11ed-9ec6-0242ac1c000c,190471a4-74f5-11ed-b0b8-0242ac1c000c,35a0d31e-74f7-11ed-a487-0242ac1c000c,8c0560bc-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
3868,4a233dfc-74f4-11ed-be5f-0242ac1c000c,3104e564-74f4-11ed-9ec6-0242ac1c000c,19047294-74f5-11ed-b0b8-0242ac1c000c,35a0d3fa-74f7-11ed-a487-0242ac1c000c,8c056116-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
3869,4a233e6a-74f4-11ed-be5f-0242ac1c000c,3104e60e-74f4-11ed-9ec6-0242ac1c000c,1904738e-74f5-11ed-b0b8-0242ac1c000c,35a0d49a-74f7-11ed-a487-0242ac1c000c,8c05617a-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
3870,4a233ed8-74f4-11ed-be5f-0242ac1c000c,3104e6cc-74f4-11ed-9ec6-0242ac1c000c,19047474-74f5-11ed-b0b8-0242ac1c000c,35a0d63e-74f7-11ed-a487-0242ac1c000c,8c0561d4-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
3871,4a233f46-74f4-11ed-be5f-0242ac1c000c,3104e780-74f4-11ed-9ec6-0242ac1c000c,19047564-74f5-11ed-b0b8-0242ac1c000c,35a0d6fc-74f7-11ed-a487-0242ac1c000c,8c056238-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
3872,4a233fb4-74f4-11ed-be5f-0242ac1c000c,3104e820-74f4-11ed-9ec6-0242ac1c000c,1904765e-74f5-11ed-b0b8-0242ac1c000c,35a0d792-74f7-11ed-a487-0242ac1c000c,8c056666-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
3873,4a234022-74f4-11ed-be5f-0242ac1c000c,3104e8c0-74f4-11ed-9ec6-0242ac1c000c,1904774e-74f5-11ed-b0b8-0242ac1c000c,35a0d832-74f7-11ed-a487-0242ac1c000c,8c0566d4-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
3874,4a2340ae-74f4-11ed-be5f-0242ac1c000c,3104e960-74f4-11ed-9ec6-0242ac1c000c,19047852-74f5-11ed-b0b8-0242ac1c000c,35a0d8d2-74f7-11ed-a487-0242ac1c000c,8c056738-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
3875,4a23411c-74f4-11ed-be5f-0242ac1c000c,3104ea00-74f4-11ed-9ec6-0242ac1c000c,19047956-74f5-11ed-b0b8-0242ac1c000c,35a0d968-74f7-11ed-a487-0242ac1c000c,8c056792-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
3876,4a23419e-74f4-11ed-be5f-0242ac1c000c,3104eb4a-74f4-11ed-9ec6-0242ac1c000c,19047a64-74f5-11ed-b0b8-0242ac1c000c,35a0da08-74f7-11ed-a487-0242ac1c000c,8c0567f6-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
3877,4a23420c-74f4-11ed-be5f-0242ac1c000c,3104ec3a-74f4-11ed-9ec6-0242ac1c000c,19047b54-74f5-11ed-b0b8-0242ac1c000c,35a0da9e-74f7-11ed-a487-0242ac1c000c,8c05685a-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
3878,4a234284-74f4-11ed-be5f-0242ac1c000c,3104ecee-74f4-11ed-9ec6-0242ac1c000c,19047c3a-74f5-11ed-b0b8-0242ac1c000c,35a0db34-74f7-11ed-a487-0242ac1c000c,8c050784-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
3879,4a2342fc-74f4-11ed-be5f-0242ac1c000c,3104eda2-74f4-11ed-9ec6-0242ac1c000c,19047d20-74f5-11ed-b0b8-0242ac1c000c,35a0dbd4-74f7-11ed-a487-0242ac1c000c,8c050932-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
3880,4a234360-74f4-11ed-be5f-0242ac1c000c,3104ee56-74f4-11ed-9ec6-0242ac1c000c,19047ea6-74f5-11ed-b0b8-0242ac1c000c,35a0dc6a-74f7-11ed-a487-0242ac1c000c,8c0509b4-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
3881,4a2343ce-74f4-11ed-be5f-0242ac1c000c,3104ef00-74f4-11ed-9ec6-0242ac1c000c,19047fa0-74f5-11ed-b0b8-0242ac1c000c,35a0dd14-74f7-11ed-a487-0242ac1c000c,8c050a2c-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
3882,4a23443c-74f4-11ed-be5f-0242ac1c000c,3104efa0-74f4-11ed-9ec6-0242ac1c000c,190480f4-74f5-11ed-b0b8-0242ac1c000c,35a0ddaa-74f7-11ed-a487-0242ac1c000c,8c050a90-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
3883,4a2344b4-74f4-11ed-be5f-0242ac1c000c,3104f040-74f4-11ed-9ec6-0242ac1c000c,1904822a-74f5-11ed-b0b8-0242ac1c000c,35a0de4a-74f7-11ed-a487-0242ac1c000c,8c050afe-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
3884,4a234522-74f4-11ed-be5f-0242ac1c000c,3104f0e0-74f4-11ed-9ec6-0242ac1c000c,1904832e-74f5-11ed-b0b8-0242ac1c000c,35a0deea-74f7-11ed-a487-0242ac1c000c,8c050b62-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
3885,4a23459a-74f4-11ed-be5f-0242ac1c000c,3104f180-74f4-11ed-9ec6-0242ac1c000c,1904843c-74f5-11ed-b0b8-0242ac1c000c,35a0dfd0-74f7-11ed-a487-0242ac1c000c,8c050bc6-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
3886,4a234608-74f4-11ed-be5f-0242ac1c000c,3104f220-74f4-11ed-9ec6-0242ac1c000c,1904852c-74f5-11ed-b0b8-0242ac1c000c,35a0e084-74f7-11ed-a487-0242ac1c000c,8c050c20-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
3887,4a234676-74f4-11ed-be5f-0242ac1c000c,3104f2c0-74f4-11ed-9ec6-0242ac1c000c,19048612-74f5-11ed-b0b8-0242ac1c000c,35a0e124-74f7-11ed-a487-0242ac1c000c,8c050c8e-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
3888,4a2346e4-74f4-11ed-be5f-0242ac1c000c,3104f360-74f4-11ed-9ec6-0242ac1c000c,190486f8-74f5-11ed-b0b8-0242ac1c000c,35a0e1c4-74f7-11ed-a487-0242ac1c000c,8c050d24-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
3889,4a234752-74f4-11ed-be5f-0242ac1c000c,3104f3f6-74f4-11ed-9ec6-0242ac1c000c,190487de-74f5-11ed-b0b8-0242ac1c000c,35a0e264-74f7-11ed-a487-0242ac1c000c,8c050d92-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
3890,4a2347c0-74f4-11ed-be5f-0242ac1c000c,3104f48c-74f4-11ed-9ec6-0242ac1c000c,190488ce-74f5-11ed-b0b8-0242ac1c000c,35a0e2fa-74f7-11ed-a487-0242ac1c000c,8c050df6-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
3891,4a23482e-74f4-11ed-be5f-0242ac1c000c,3104fcac-74f4-11ed-9ec6-0242ac1c000c,190489b4-74f5-11ed-b0b8-0242ac1c000c,35a0e39a-74f7-11ed-a487-0242ac1c000c,8c050e5a-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
3892,4a234932-74f4-11ed-be5f-0242ac1c000c,3104ff0e-74f4-11ed-9ec6-0242ac1c000c,19048aae-74f5-11ed-b0b8-0242ac1c000c,35a0e444-74f7-11ed-a487-0242ac1c000c,8c050ebe-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
3893,4a2349c8-74f4-11ed-be5f-0242ac1c000c,3104fff4-74f4-11ed-9ec6-0242ac1c000c,19048bb2-74f5-11ed-b0b8-0242ac1c000c,35a0e4e4-74f7-11ed-a487-0242ac1c000c,8c050f22-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
3894,4a234a36-74f4-11ed-be5f-0242ac1c000c,310500b2-74f4-11ed-9ec6-0242ac1c000c,19048cca-74f5-11ed-b0b8-0242ac1c000c,35a0e584-74f7-11ed-a487-0242ac1c000c,8c050f86-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
3895,4a234aa4-74f4-11ed-be5f-0242ac1c000c,31050166-74f4-11ed-9ec6-0242ac1c000c,19048dc4-74f5-11ed-b0b8-0242ac1c000c,35a0e624-74f7-11ed-a487-0242ac1c000c,8c050ff4-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
3896,4a234b12-74f4-11ed-be5f-0242ac1c000c,3105021a-74f4-11ed-9ec6-0242ac1c000c,19048ed2-74f5-11ed-b0b8-0242ac1c000c,35a0e6c4-74f7-11ed-a487-0242ac1c000c,8c051058-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
3897,4a234b76-74f4-11ed-be5f-0242ac1c000c,310502d8-74f4-11ed-9ec6-0242ac1c000c,19048fcc-74f5-11ed-b0b8-0242ac1c000c,35a0e76e-74f7-11ed-a487-0242ac1c000c,8c0510c6-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
3898,4a234be4-74f4-11ed-be5f-0242ac1c000c,310503a0-74f4-11ed-9ec6-0242ac1c000c,190490c6-74f5-11ed-b0b8-0242ac1c000c,35a0e804-74f7-11ed-a487-0242ac1c000c,8c051120-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
3899,4a234c5c-74f4-11ed-be5f-0242ac1c000c,31050454-74f4-11ed-9ec6-0242ac1c000c,190492b0-74f5-11ed-b0b8-0242ac1c000c,35a0e8c2-74f7-11ed-a487-0242ac1c000c,8c051184-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
3900,4a234cca-74f4-11ed-be5f-0242ac1c000c,31050512-74f4-11ed-9ec6-0242ac1c000c,190493d2-74f5-11ed-b0b8-0242ac1c000c,35a0e962-74f7-11ed-a487-0242ac1c000c,8c0511f2-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
3901,4a234d38-74f4-11ed-be5f-0242ac1c000c,310505c6-74f4-11ed-9ec6-0242ac1c000c,190494c2-74f5-11ed-b0b8-0242ac1c000c,35a0ea02-74f7-11ed-a487-0242ac1c000c,8c051256-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
3902,4a234db0-74f4-11ed-be5f-0242ac1c000c,3105067a-74f4-11ed-9ec6-0242ac1c000c,190495b2-74f5-11ed-b0b8-0242ac1c000c,35a0eade-74f7-11ed-a487-0242ac1c000c,8c0512d8-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
3903,4a234e1e-74f4-11ed-be5f-0242ac1c000c,31050724-74f4-11ed-9ec6-0242ac1c000c,19049698-74f5-11ed-b0b8-0242ac1c000c,35a0eb74-74f7-11ed-a487-0242ac1c000c,8c051346-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
3904,4a234e8c-74f4-11ed-be5f-0242ac1c000c,310507d8-74f4-11ed-9ec6-0242ac1c000c,1904977e-74f5-11ed-b0b8-0242ac1c000c,35a0ec0a-74f7-11ed-a487-0242ac1c000c,8c0513aa-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
3905,4a234ef0-74f4-11ed-be5f-0242ac1c000c,3105088c-74f4-11ed-9ec6-0242ac1c000c,1904986e-74f5-11ed-b0b8-0242ac1c000c,35a0ecb4-74f7-11ed-a487-0242ac1c000c,8c05140e-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
3906,4a234f5e-74f4-11ed-be5f-0242ac1c000c,31050940-74f4-11ed-9ec6-0242ac1c000c,19049954-74f5-11ed-b0b8-0242ac1c000c,35a0ed54-74f7-11ed-a487-0242ac1c000c,8c051774-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
3907,4a234fcc-74f4-11ed-be5f-0242ac1c000c,310509fe-74f4-11ed-9ec6-0242ac1c000c,19049a44-74f5-11ed-b0b8-0242ac1c000c,35a0edfe-74f7-11ed-a487-0242ac1c000c,8c0517f6-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
3908,4a23503a-74f4-11ed-be5f-0242ac1c000c,31050ab2-74f4-11ed-9ec6-0242ac1c000c,19049b20-74f5-11ed-b0b8-0242ac1c000c,35a0ee94-74f7-11ed-a487-0242ac1c000c,8c051850-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
3909,4a23509e-74f4-11ed-be5f-0242ac1c000c,31050c24-74f4-11ed-9ec6-0242ac1c000c,19049c24-74f5-11ed-b0b8-0242ac1c000c,35a0ef34-74f7-11ed-a487-0242ac1c000c,8c0518b4-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
3910,4a23510c-74f4-11ed-be5f-0242ac1c000c,31050cd8-74f4-11ed-9ec6-0242ac1c000c,19049d1e-74f5-11ed-b0b8-0242ac1c000c,35a0efca-74f7-11ed-a487-0242ac1c000c,8c051918-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
3911,4a23517a-74f4-11ed-be5f-0242ac1c000c,31050d96-74f4-11ed-9ec6-0242ac1c000c,19049e36-74f5-11ed-b0b8-0242ac1c000c,35a0f060-74f7-11ed-a487-0242ac1c000c,8c051972-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
3912,4a2351de-74f4-11ed-be5f-0242ac1c000c,31050e4a-74f4-11ed-9ec6-0242ac1c000c,19049f3a-74f5-11ed-b0b8-0242ac1c000c,35a0f10a-74f7-11ed-a487-0242ac1c000c,8c0519d6-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
3913,4a23524c-74f4-11ed-be5f-0242ac1c000c,31050f08-74f4-11ed-9ec6-0242ac1c000c,1904a048-74f5-11ed-b0b8-0242ac1c000c,35a0f1aa-74f7-11ed-a487-0242ac1c000c,8c051a3a-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
3914,4a2352ba-74f4-11ed-be5f-0242ac1c000c,31050fbc-74f4-11ed-9ec6-0242ac1c000c,1904a1ba-74f5-11ed-b0b8-0242ac1c000c,35a0f240-74f7-11ed-a487-0242ac1c000c,8c051aa8-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
3915,4a235332-74f4-11ed-be5f-0242ac1c000c,3105108e-74f4-11ed-9ec6-0242ac1c000c,1904a2be-74f5-11ed-b0b8-0242ac1c000c,35a0f2d6-74f7-11ed-a487-0242ac1c000c,8c051b02-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
3916,4a2353a0-74f4-11ed-be5f-0242ac1c000c,31051138-74f4-11ed-9ec6-0242ac1c000c,1904a426-74f5-11ed-b0b8-0242ac1c000c,35a0f376-74f7-11ed-a487-0242ac1c000c,8c051b66-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
3917,4a23540e-74f4-11ed-be5f-0242ac1c000c,310512e6-74f4-11ed-9ec6-0242ac1c000c,1904a5f2-74f5-11ed-b0b8-0242ac1c000c,35a0f416-74f7-11ed-a487-0242ac1c000c,8c051bca-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
3918,4a23547c-74f4-11ed-be5f-0242ac1c000c,310513d6-74f4-11ed-9ec6-0242ac1c000c,1904a700-74f5-11ed-b0b8-0242ac1c000c,35a0f4b6-74f7-11ed-a487-0242ac1c000c,8c051c2e-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
3919,4a2354ea-74f4-11ed-be5f-0242ac1c000c,31051494-74f4-11ed-9ec6-0242ac1c000c,1904a804-74f5-11ed-b0b8-0242ac1c000c,35a0f614-74f7-11ed-a487-0242ac1c000c,8c051c88-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
3920,4a235558-74f4-11ed-be5f-0242ac1c000c,31051548-74f4-11ed-9ec6-0242ac1c000c,1904a912-74f5-11ed-b0b8-0242ac1c000c,35a0f6aa-74f7-11ed-a487-0242ac1c000c,8c051cf6-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
3921,4a2355bc-74f4-11ed-be5f-0242ac1c000c,310515fc-74f4-11ed-9ec6-0242ac1c000c,1904aa16-74f5-11ed-b0b8-0242ac1c000c,35a0f736-74f7-11ed-a487-0242ac1c000c,8c051d5a-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
3922,4a235634-74f4-11ed-be5f-0242ac1c000c,310516ba-74f4-11ed-9ec6-0242ac1c000c,1904ab10-74f5-11ed-b0b8-0242ac1c000c,35a0f81c-74f7-11ed-a487-0242ac1c000c,8c051dbe-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
3923,4a2356ac-74f4-11ed-be5f-0242ac1c000c,3105176e-74f4-11ed-9ec6-0242ac1c000c,1904ac0a-74f5-11ed-b0b8-0242ac1c000c,35a0f8b2-74f7-11ed-a487-0242ac1c000c,8c051e18-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
3924,4a23571a-74f4-11ed-be5f-0242ac1c000c,31051822-74f4-11ed-9ec6-0242ac1c000c,1904ad18-74f5-11ed-b0b8-0242ac1c000c,35a0f93e-74f7-11ed-a487-0242ac1c000c,8c051e7c-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
3925,4a235788-74f4-11ed-be5f-0242ac1c000c,310518d6-74f4-11ed-9ec6-0242ac1c000c,1904ae30-74f5-11ed-b0b8-0242ac1c000c,35a0f9d4-74f7-11ed-a487-0242ac1c000c,8c051ed6-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
3926,4a235800-74f4-11ed-be5f-0242ac1c000c,31051a0c-74f4-11ed-9ec6-0242ac1c000c,1904af34-74f5-11ed-b0b8-0242ac1c000c,35a0fa60-74f7-11ed-a487-0242ac1c000c,8c051f3a-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
3927,4a23586e-74f4-11ed-be5f-0242ac1c000c,31051aca-74f4-11ed-9ec6-0242ac1c000c,1904b024-74f5-11ed-b0b8-0242ac1c000c,35a0fb28-74f7-11ed-a487-0242ac1c000c,8c051f94-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
3928,4a2358dc-74f4-11ed-be5f-0242ac1c000c,31051b7e-74f4-11ed-9ec6-0242ac1c000c,1904b100-74f5-11ed-b0b8-0242ac1c000c,35a0fbbe-74f7-11ed-a487-0242ac1c000c,8c051ff8-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
3929,4a235940-74f4-11ed-be5f-0242ac1c000c,31051c32-74f4-11ed-9ec6-0242ac1c000c,1904b1f0-74f5-11ed-b0b8-0242ac1c000c,35a10636-74f7-11ed-a487-0242ac1c000c,8c052052-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
3930,4a2359ae-74f4-11ed-be5f-0242ac1c000c,31051cf0-74f4-11ed-9ec6-0242ac1c000c,1904b2e0-74f5-11ed-b0b8-0242ac1c000c,35a1073a-74f7-11ed-a487-0242ac1c000c,8c0520b6-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
3931,4a235a26-74f4-11ed-be5f-0242ac1c000c,31051da4-74f4-11ed-9ec6-0242ac1c000c,1904b3c6-74f5-11ed-b0b8-0242ac1c000c,35a107e4-74f7-11ed-a487-0242ac1c000c,8c05211a-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
3932,4a235ad0-74f4-11ed-be5f-0242ac1c000c,31051e6c-74f4-11ed-9ec6-0242ac1c000c,1904b4b6-74f5-11ed-b0b8-0242ac1c000c,35a1088e-74f7-11ed-a487-0242ac1c000c,8c05217e-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
3933,4a235b70-74f4-11ed-be5f-0242ac1c000c,31051f16-74f4-11ed-9ec6-0242ac1c000c,1904b600-74f5-11ed-b0b8-0242ac1c000c,35a10924-74f7-11ed-a487-0242ac1c000c,8c0521e2-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
3934,4a235bfc-74f4-11ed-be5f-0242ac1c000c,31051fd4-74f4-11ed-9ec6-0242ac1c000c,1904b6fa-74f5-11ed-b0b8-0242ac1c000c,35a109ba-74f7-11ed-a487-0242ac1c000c,8c052246-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
3935,4a235d00-74f4-11ed-be5f-0242ac1c000c,31052088-74f4-11ed-9ec6-0242ac1c000c,1904b7e0-74f5-11ed-b0b8-0242ac1c000c,35a10a50-74f7-11ed-a487-0242ac1c000c,8c0522aa-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
3936,4a235da0-74f4-11ed-be5f-0242ac1c000c,31052132-74f4-11ed-9ec6-0242ac1c000c,1904bfb0-74f5-11ed-b0b8-0242ac1c000c,35a10ae6-74f7-11ed-a487-0242ac1c000c,8c05230e-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
3937,4a235e36-74f4-11ed-be5f-0242ac1c000c,310521e6-74f4-11ed-9ec6-0242ac1c000c,1904c12c-74f5-11ed-b0b8-0242ac1c000c,35a10b72-74f7-11ed-a487-0242ac1c000c,8c052372-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
